# time, ED spin correlation, NQS regularization spin correlation, NQS diagonalization spin correlation, NQS geometric spin correlation
7.710000000000000187e-01, -1.764953672263318840e-01, 2.563024300156202528e-06, 1.995899241060555829e-05, 2.195152737426847578e-06
7.720000000000000195e-01, -1.798133049588976351e-01, 2.563250130149796746e-06, 1.990442878058509835e-05, 2.189097162447889433e-06
7.730000000000000204e-01, -1.831447183212992491e-01, 2.563477979656419992e-06, 1.984954803260080558e-05, 2.183006650554458750e-06
7.740000000000000213e-01, -1.864889676924049167e-01, 2.563707869576020704e-06, 1.979435104013452240e-05, 2.176881297062671639e-06
7.750000000000000222e-01, -1.898454109866091477e-01, 2.563939818754634725e-06, 1.973883868218798132e-05, 2.170721203537118171e-06
7.760000000000000231e-01, -1.932134037771101598e-01, 2.564173847946493723e-06, 1.968301184465670595e-05, 2.164526464440430509e-06
7.770000000000000240e-01, -1.965922994196386553e-01, 2.564409975931714047e-06, 1.962687141559421589e-05, 2.158297180587798181e-06
7.780000000000000249e-01, -1.999814491766112035e-01, 2.564648226312943313e-06, 1.957041829086375584e-05, 2.152033452103990774e-06
7.790000000000000258e-01, -2.033802023416856342e-01, 2.564888620115030049e-06, 1.951365336819513296e-05, 2.145735378870916588e-06
7.800000000000000266e-01, -2.067879063646953508e-01, 2.565131178459967298e-06, 1.945657755268725975e-05, 2.139403058726979667e-06
7.810000000000000275e-01, -2.102039069769364998e-01, 2.565375921047274854e-06, 1.939919175404994367e-05, 2.133036596317638978e-06
7.820000000000000284e-01, -2.136275483167852096e-01, 2.565622871798789451e-06, 1.934149688686062629e-05, 2.126636091604600098e-06
7.830000000000000293e-01, -2.170581730556214728e-01, 2.565872054594714458e-06, 1.928349386950620192e-05, 2.120201646763075765e-06
7.840000000000000302e-01, -2.204951225240345258e-01, 2.566123491792166034e-06, 1.922518362703143358e-05, 2.113733365373404727e-06
7.850000000000000311e-01, -2.239377368382846623e-01, 2.566377214609227853e-06, 1.916656708765909767e-05, 2.107231349059157655e-06
7.860000000000000320e-01, -2.273853550269989698e-01, 2.566633242384597224e-06, 1.910764518569044168e-05, 2.100695703281113547e-06
7.870000000000000329e-01, -2.308373151580763727e-01, 2.566891604906945679e-06, 1.904841885914596022e-05, 2.094126532500850679e-06
7.880000000000000338e-01, -2.342929544657759988e-01, 2.567152325345239960e-06, 1.898888905250625814e-05, 2.087523939809515783e-06
7.890000000000000346e-01, -2.377516094779664191e-01, 2.567415430584224501e-06, 1.892905671416200697e-05, 2.080888032416489120e-06
7.900000000000000355e-01, -2.412126161435103611e-01, 2.567680949888684339e-06, 1.886892279766988478e-05, 2.074218914530079338e-06
7.910000000000000364e-01, -2.446753099597600012e-01, 2.567948910701944865e-06, 1.880848826007683328e-05, 2.067516694442134151e-06
7.920000000000000373e-01, -2.481390261001400477e-01, 2.568219342354710610e-06, 1.874775406505990727e-05, 2.060781479063661381e-06
7.930000000000000382e-01, -2.516030995417918859e-01, 2.568492273657269065e-06, 1.868672117971009738e-05, 2.054013376020374926e-06
7.940000000000000391e-01, -2.550668651932566089e-01, 2.568767734502375166e-06, 1.862539057707890411e-05, 2.047212490693256504e-06
7.950000000000000400e-01, -2.585296580221693175e-01, 2.569045759813481933e-06, 1.856376323323277733e-05, 2.040378934451553272e-06
7.960000000000000409e-01, -2.619908131829447040e-01, 2.569326372565267080e-06, 1.850184013223871160e-05, 2.033512815358129444e-06
7.970000000000000417e-01, -2.654496661444246119e-01, 2.569609611414308548e-06, 1.843962225890269369e-05, 2.026614244258345687e-06
7.980000000000000426e-01, -2.689055528174656984e-01, 2.569895499203445066e-06, 1.837711060542410180e-05, 2.019683330207328043e-06
7.990000000000000435e-01, -2.723578096824434414e-01, 2.570184085538829155e-06, 1.831430616699297742e-05, 2.012720184057376072e-06
8.000000000000000444e-01, -2.758057739166448474e-01, 2.570475394023108429e-06, 1.825120994417006592e-05, 2.005724915196682723e-06
8.010000000000000453e-01, -2.792487835215291536e-01, 2.570769461692629099e-06, 1.818782294377152553e-05, 1.998697639230689882e-06
8.020000000000000462e-01, -2.826861774498288238e-01, 2.571066326072929398e-06, 1.812414617246779769e-05, 1.991638464881456683e-06
8.030000000000000471e-01, -2.861172957324694122e-01, 2.571366025966304036e-06, 1.806018064892667141e-05, 1.984547507851569526e-06
8.040000000000000480e-01, -2.895414796052809825e-01, 2.571668594651688178e-06, 1.799592738927283109e-05, 1.977424878694955535e-06
8.050000000000000488e-01, -2.929580716354789893e-01, 2.571974070327692763e-06, 1.793138741843294803e-05, 1.970270693138487239e-06
8.060000000000000497e-01, -2.963664158478893085e-01, 2.572282496827310583e-06, 1.786656176524029083e-05, 1.963085063130809438e-06
8.070000000000000506e-01, -2.997658578508936023e-01, 2.572593911544240886e-06, 1.780145146087347419e-05, 1.955868105335545337e-06
8.080000000000000515e-01, -3.031557449620702616e-01, 2.572908352628522355e-06, 1.773605754394613765e-05, 1.948619933588718878e-06
8.090000000000000524e-01, -3.065354263335076102e-01, 2.573225863885392206e-06, 1.767038105563584205e-05, 1.941340665147228695e-06
8.100000000000000533e-01, -3.099042530767644466e-01, 2.573546490896444494e-06, 1.760442304401740876e-05, 1.934030416272242148e-06
8.110000000000000542e-01, -3.132615783874553306e-01, 2.573870274850953432e-06, 1.753818455792546804e-05, 1.926689301923883990e-06
8.120000000000000551e-01, -3.166067576694341357e-01, 2.574197265930999734e-06, 1.747166665444499500e-05, 1.919317441076429098e-06
8.130000000000000560e-01, -3.199391486585549949e-01, 2.574527502016005220e-06, 1.740487039215976584e-05, 1.911914949689202947e-06
8.140000000000000568e-01, -3.232581115459851606e-01, 2.574861033624586959e-06, 1.733779683483344103e-05, 1.904481947746089476e-06
8.150000000000000577e-01, -3.265630091010460201e-01, 2.575197907833670641e-06, 1.727044705205835196e-05, 1.897018553995849510e-06
8.160000000000000586e-01, -3.298532067935596168e-01, 2.575538175359631810e-06, 1.720282211877671719e-05, 1.889524885660687215e-06
8.170000000000000595e-01, -3.331280729156761433e-01, 2.575881884656766596e-06, 1.713492310749867298e-05, 1.882001064414107194e-06
8.180000000000000604e-01, -3.363869787031604774e-01, 2.576229091048876096e-06, 1.706675110545868845e-05, 1.874447208196489134e-06
8.190000000000000613e-01, -3.396292984561129491e-01, 2.576579841196552367e-06, 1.699830719580769367e-05, 1.866863440187077616e-06
8.200000000000000622e-01, -3.428544096591014667e-01, 2.576934191023810827e-06, 1.692959246941960760e-05, 1.859249879009733375e-06
8.210000000000000631e-01, -3.460616931006821884e-01, 2.577292194085034627e-06, 1.686060802252170587e-05, 1.851606648228809604e-06
8.220000000000000639e-01, -3.492505329922874768e-01, 2.577653910380839353e-06, 1.679135495199698958e-05, 1.843933869861286157e-06
8.230000000000000648e-01, -3.524203170864536605e-01, 2.578019396102387839e-06, 1.672183436325636041e-05, 1.836231664713305900e-06
8.240000000000000657e-01, -3.555704367943723354e-01, 2.578388708231876825e-06, 1.665204736147479769e-05, 1.828500157532303438e-06
8.250000000000000666e-01, -3.587002873027370087e-01, 2.578761906308485452e-06, 1.658199506106294852e-05, 1.820739469936272226e-06
8.260000000000000675e-01, -3.618092676898647109e-01, 2.579139054558615696e-06, 1.651167857895721736e-05, 1.812949727737767081e-06
8.270000000000000684e-01, -3.648967810410717050e-01, 2.579520215512109971e-06, 1.644109903193094468e-05, 1.805131055229725057e-06
8.280000000000000693e-01, -3.679622345632794778e-01, 2.579905451643299541e-06, 1.637025754688131718e-05, 1.797283573756053299e-06
8.290000000000000702e-01, -3.710050396988287535e-01, 2.580294831827645297e-06, 1.629915525246106167e-05, 1.789407413941429548e-06
8.300000000000000711e-01, -3.740246122384808802e-01, 2.580688421453813941e-06, 1.622779327947743155e-05, 1.781502698004061580e-06
8.310000000000000719e-01, -3.770203724335844386e-01, 2.581086287502948329e-06, 1.615617276806355362e-05, 1.773569553047138481e-06
8.320000000000000728e-01, -3.799917451073846486e-01, 2.581488502430978604e-06, 1.608429485881399112e-05, 1.765608106569366287e-06
8.329999999999999627e-01, -3.829381597654564762e-01, 2.581895141955115047e-06, 1.601216069393660013e-05, 1.757618484109213508e-06
8.339999999999999636e-01, -3.858590507052367391e-01, 2.582306274721835049e-06, 1.593977142674493641e-05, 1.749600814872354082e-06
8.349999999999999645e-01, -3.887538571246379471e-01, 2.582721976420593313e-06, 1.586712820852292927e-05, 1.741555225944629859e-06
8.359999999999999654e-01, -3.916220232297205062e-01, 2.583142329825455219e-06, 1.579423219627215658e-05, 1.733481845130058208e-06
8.369999999999999662e-01, -3.944629983414028040e-01, 2.583567404543934964e-06, 1.572108455265980309e-05, 1.725380802879844522e-06
8.379999999999999671e-01, -3.972762370011910238e-01, 2.583997290167561189e-06, 1.564768644337147241e-05, 1.717252228670279601e-06
8.389999999999999680e-01, -4.000611990759047054e-01, 2.584432068245684500e-06, 1.557403903509890775e-05, 1.709096250534364314e-06
8.399999999999999689e-01, -4.028173498613807912e-01, 2.584871823852613604e-06, 1.550014350448422618e-05, 1.700912999596376762e-06
8.409999999999999698e-01, -4.055441601851355604e-01, 2.585316641975921037e-06, 1.542600102847832555e-05, 1.692702606435891877e-06
8.419999999999999707e-01, -4.082411065079632473e-01, 2.585766614313089740e-06, 1.535161278617969138e-05, 1.684465202250046145e-06
8.429999999999999716e-01, -4.109076710244550235e-01, 2.586221834049995394e-06, 1.527697996606472430e-05, 1.676200919457221383e-06
8.439999999999999725e-01, -4.135433417624153618e-01, 2.586682391860634089e-06, 1.520210375364344779e-05, 1.667909888196372759e-06
8.449999999999999734e-01, -4.161476126811591292e-01, 2.587148383973586485e-06, 1.512698534652731630e-05, 1.659592241770591059e-06
8.459999999999999742e-01, -4.187199837686702564e-01, 2.587619911797317540e-06, 1.505162593691197759e-05, 1.651248113881953472e-06
8.469999999999999751e-01, -4.212599611376023900e-01, 2.588097072351441819e-06, 1.497602672674569479e-05, 1.642877637795386869e-06
8.479999999999999760e-01, -4.237670571201033187e-01, 2.588579972928606310e-06, 1.490018892352090729e-05, 1.634480944489452581e-06
8.489999999999999769e-01, -4.262407903614461313e-01, 2.589068715686676514e-06, 1.482411373216960260e-05, 1.626058170618727150e-06
8.499999999999999778e-01, -4.286806859124475122e-01, 2.589563410534262422e-06, 1.474780236605452433e-05, 1.617609449999779514e-06
8.509999999999999787e-01, -4.310862753206575748e-01, 2.590064168427747004e-06, 1.467125604246583004e-05, 1.609134916664284320e-06
8.519999999999999796e-01, -4.334570967202995839e-01, 2.590571106329125906e-06, 1.459447597844387712e-05, 1.600634707193959727e-06
8.529999999999999805e-01, -4.357926949209476875e-01, 2.591084338688515176e-06, 1.451746339865139790e-05, 1.592108957899907029e-06
8.539999999999999813e-01, -4.380926214949225073e-01, 2.591603986617369015e-06, 1.444021953031504601e-05, 1.583557802067869780e-06
8.549999999999999822e-01, -4.403564348633871028e-01, 2.592130174276785493e-06, 1.436274560353070773e-05, 1.574981378850426328e-06
8.559999999999999831e-01, -4.425837003811290415e-01, 2.592663023166796865e-06, 1.428504285434090137e-05, 1.566379824340102811e-06
8.569999999999999840e-01, -4.447739904200112004e-01, 2.593202668987881765e-06, 1.420711251888875926e-05, 1.557753277044160445e-06
8.579999999999999849e-01, -4.469268844510744798e-01, 2.593749245174969964e-06, 1.412895583890669271e-05, 1.549101872291847037e-06
8.589999999999999858e-01, -4.490419691252784951e-01, 2.594302881766402669e-06, 1.405057406067208858e-05, 1.540425750588825249e-06
8.599999999999999867e-01, -4.511188383528637602e-01, 2.594863727563290201e-06, 1.397196843345299699e-05, 1.531725047573123666e-06
8.609999999999999876e-01, -4.531570933813183211e-01, 2.595431923529262219e-06, 1.389314020994181220e-05, 1.522999904648991709e-06
8.619999999999999885e-01, -4.551563428719383464e-01, 2.596007615592726969e-06, 1.381409064507219120e-05, 1.514250461891880617e-06
8.629999999999999893e-01, -4.571162029749631928e-01, 2.596590954070943091e-06, 1.373482099760459096e-05, 1.505476856438620059e-06
8.639999999999999902e-01, -4.590362974032737298e-01, 2.597182101497091944e-06, 1.365533253184711415e-05, 1.496679229575498260e-06
8.649999999999999911e-01, -4.609162575046380494e-01, 2.597781212473199153e-06, 1.357562651263174991e-05, 1.487857721794300092e-06
8.659999999999999920e-01, -4.627557223324922364e-01, 2.598388454216199461e-06, 1.349570421411289134e-05, 1.479012474762952944e-06
8.669999999999999929e-01, -4.645543387152399895e-01, 2.599003995025495062e-06, 1.341556690597975332e-05, 1.470143628029552119e-06
8.679999999999999938e-01, -4.663117613240608805e-01, 2.599628006676873992e-06, 1.333521586622740673e-05, 1.461251324972462351e-06
8.689999999999999947e-01, -4.680276527392130959e-01, 2.600260674209819989e-06, 1.325465237454748202e-05, 1.452335704876100975e-06
8.699999999999999956e-01, -4.697016835148160041e-01, 2.600902175190628052e-06, 1.317387771561720489e-05, 1.443396913658467895e-06
8.709999999999999964e-01, -4.713335322421032814e-01, 2.601552699346004749e-06, 1.309289317549117149e-05, 1.434435091457464395e-06
8.719999999999999973e-01, -4.729228856111324375e-01, 2.602212445339951996e-06, 1.301170004645857414e-05, 1.425450383545773247e-06
8.729999999999999982e-01, -4.744694384709389201e-01, 2.602881612228519215e-06, 1.293029961954225704e-05, 1.416442930321504257e-06
8.739999999999999991e-01, -4.759728938881247484e-01, 2.603560401302079663e-06, 1.284869319351580885e-05, 1.407412877744290691e-06
8.750000000000000000e-01, -4.774329632038682991e-01, 2.604249026129379363e-06, 1.276688206786058544e-05, 1.398360370313128653e-06
8.760000000000000009e-01, -4.788493660893463622e-01, 2.604947708234606196e-06, 1.268486754566963692e-05, 1.389285551454955137e-06
8.770000000000000018e-01, -4.802218305995561431e-01, 2.605656667716005348e-06, 1.260265093595835939e-05, 1.380188567191853455e-06
8.780000000000000027e-01, -4.815500932255275535e-01, 2.606376136856519699e-06, 1.252023354670825372e-05, 1.371069560312382363e-06
8.790000000000000036e-01, -4.828338989449172391e-01, 2.607106355093091743e-06, 1.243761669087947719e-05, 1.361928679111112928e-06
8.800000000000000044e-01, -4.840730012709703045e-01, 2.607847565418847102e-06, 1.235480168820454749e-05, 1.352766069519922842e-06
8.810000000000000053e-01, -4.852671622998470102e-01, 2.608600022779156147e-06, 1.227178985336446759e-05, 1.343581876155769406e-06
8.820000000000000062e-01, -4.864161527562982923e-01, 2.609363985210666481e-06, 1.218858251305493523e-05, 1.334376246463209181e-06
8.830000000000000071e-01, -4.875197520376860494e-01, 2.610139724286072993e-06, 1.210518098936769205e-05, 1.325149327432301183e-06
8.840000000000000080e-01, -4.885777482563388174e-01, 2.610927515007618882e-06, 1.202158661596681999e-05, 1.315901266490254740e-06
8.850000000000000089e-01, -4.895899382802325062e-01, 2.611727642480576872e-06, 1.193780072107977763e-05, 1.306632211298466850e-06
8.860000000000000098e-01, -4.905561277719918678e-01, 2.612540405535351828e-06, 1.185382464024067883e-05, 1.297342309794155546e-06
8.870000000000000107e-01, -4.914761312262027060e-01, 2.613366099083608285e-06, 1.176965971303768621e-05, 1.288031710343015557e-06
8.880000000000000115e-01, -4.923497720050279414e-01, 2.614205043868778056e-06, 1.168530727855242313e-05, 1.278700561865853125e-06
8.890000000000000124e-01, -4.931768823721219830e-01, 2.615057560424391414e-06, 1.160076868370572833e-05, 1.269349011781203962e-06
8.900000000000000133e-01, -4.939573035248353006e-01, 2.615923982597981312e-06, 1.151604527315809590e-05, 1.259977212791571488e-06
8.910000000000000142e-01, -4.946908856247037578e-01, 2.616804658807023176e-06, 1.143113839583050073e-05, 1.250585310729954158e-06
8.920000000000000151e-01, -4.953774878262178771e-01, 2.617699940327816721e-06, 1.134604940791067440e-05, 1.241173458175690025e-06
8.930000000000000160e-01, -4.960169783038640978e-01, 2.618610202986468294e-06, 1.126077966315426615e-05, 1.231741803740804553e-06
8.940000000000000169e-01, -4.966092342774353074e-01, 2.619535824975247063e-06, 1.117533052026782603e-05, 1.222290499744427272e-06
8.950000000000000178e-01, -4.971541420356039853e-01, 2.620477200442408727e-06, 1.108970334349167197e-05, 1.212819695362368777e-06
8.960000000000000187e-01, -4.976515969577544607e-01, 2.621434734636704511e-06, 1.100389949272063961e-05, 1.203329543427236747e-06
8.970000000000000195e-01, -4.981015035340699004e-01, 2.622408849923402174e-06, 1.091792033836545828e-05, 1.193820194238942589e-06
8.980000000000000204e-01, -4.985037753838696961e-01, 2.623399983478838515e-06, 1.083176724945428271e-05, 1.184291800871220546e-06
8.990000000000000213e-01, -4.988583352721943087e-01, 2.624408587071844212e-06, 1.074544159798858367e-05, 1.174744512898867610e-06
9.000000000000000222e-01, -4.991651151246347951e-01, 2.625435126964864585e-06, 1.065894476031878368e-05, 1.165178485558818200e-06
9.010000000000000231e-01, -4.994240560404015761e-01, 2.626480088380872546e-06, 1.057227811565239484e-05, 1.155593870724377914e-06
9.020000000000000240e-01, -4.996351083036345009e-01, 2.627543974285592721e-06, 1.048544304316396947e-05, 1.145990821361728140e-06
9.030000000000000249e-01, -4.997982313929471010e-01, 2.628627304157582500e-06, 1.039844092732070124e-05, 1.136369491738092874e-06
9.040000000000000258e-01, -4.999133939892074774e-01, 2.629730616342251803e-06, 1.031127315370347630e-05, 1.126730032805639548e-06
9.050000000000000266e-01, -4.999805739815510464e-01, 2.630854472241220265e-06, 1.022394111219182555e-05, 1.117072601126631315e-06
9.060000000000000275e-01, -4.999997584716256993e-01, 2.631999450625893688e-06, 1.013644619552063475e-05, 1.107397349233568695e-06
9.070000000000000284e-01, -4.999709437760678776e-01, 2.633166155712601819e-06, 1.004878979573610442e-05, 1.097704433287993719e-06
9.080000000000000293e-01, -4.998941354272110615e-01, 2.634355213150182951e-06, 9.960973310040033279e-06, 1.087994006353232290e-06
9.090000000000000302e-01, -4.997693481720221209e-01, 2.635567270954999874e-06, 9.872998137299554555e-06, 1.078266225256960253e-06
9.100000000000000311e-01, -4.995966059692706351e-01, 2.636803009560192979e-06, 9.784865680161763946e-06, 1.068521243756392902e-06
9.110000000000000320e-01, -4.993759419849286840e-01, 2.638063125550912935e-06, 9.696577344026763301e-06, 1.058759217657453955e-06
9.120000000000000329e-01, -4.991073985858037743e-01, 2.639348349268294536e-06, 9.608134533841891645e-06, 1.048980304431401667e-06
9.130000000000000338e-01, -4.987910273314032361e-01, 2.640659436200024079e-06, 9.519538658867010561e-06, 1.039184657393096844e-06
9.140000000000000346e-01, -4.984268889640364186e-01, 2.641997181905900161e-06, 9.430791131782856329e-06, 1.029372435528211338e-06
9.150000000000000355e-01, -4.980150533971509086e-01, 2.643362408485255832e-06, 9.341893366687434308e-06, 1.019543795558602861e-06
9.160000000000000364e-01, -4.975555997019106003e-01, 2.644755971250439819e-06, 9.252846780102158553e-06, 1.009698891767107920e-06
9.170000000000000373e-01, -4.970486160920133956e-01, 2.646178756948724953e-06, 9.163652790156531780e-06, 9.998378840362504016e-07
9.180000000000000382e-01, -4.964941999067548628e-01, 2.647631704594602398e-06, 9.074312819030636024e-06, 9.899609279811344420e-07
9.190000000000000391e-01, -4.958924575923397415e-01, 2.649115784059824508e-06, 8.984828289261906353e-06, 9.800681827765167498e-07
9.200000000000000400e-01, -4.952435046814436803e-01, 2.650632004858044510e-06, 8.895200626905797048e-06, 9.701598050054771605e-07
9.210000000000000409e-01, -4.945474657710319799e-01, 2.652181425675387283e-06, 8.805431261334553672e-06, 9.602359540613475408e-07
9.220000000000000417e-01, -4.938044744984371737e-01, 2.653765148581677114e-06, 8.715521622217059505e-06, 9.502967890408220430e-07
9.230000000000000426e-01, -4.930146735157012738e-01, 2.655384329516841113e-06, 8.625473142216330547e-06, 9.403424668062709824e-07
9.240000000000000435e-01, -4.921782144621864585e-01, 2.657040172200295092e-06, 8.535287256175062842e-06, 9.303731463190800799e-07
9.250000000000000444e-01, -4.912952579354618599e-01, 2.658733938142900100e-06, 8.444965400825933666e-06, 9.203889886457219949e-07
9.260000000000000453e-01, -4.903659734604678411e-01, 2.660466946736300686e-06, 8.354509015736158450e-06, 9.103901520823159954e-07
9.270000000000000462e-01, -4.893905394569687539e-01, 2.662240581093738845e-06, 8.263919543729895956e-06, 9.003767956127992078e-07
9.280000000000000471e-01, -4.883691432052971737e-01, 2.664056287166212400e-06, 8.173198426011073214e-06, 8.903490799098620623e-07
9.290000000000000480e-01, -4.873019808103956074e-01, 2.665915582437776432e-06, 8.082347108391042811e-06, 8.803071661232439449e-07
9.300000000000000488e-01, -4.861892571641652228e-01, 2.667820058500740277e-06, 7.991367040498416341e-06, 8.702512127164649391e-07
9.310000000000000497e-01, -4.850311859061280373e-01, 2.669771389911430870e-06, 7.900259670131672129e-06, 8.601813801731306164e-07
9.320000000000000506e-01, -4.838279893824080635e-01, 2.671771327064816071e-06, 7.809026450202385949e-06, 8.500978319189375632e-07
9.330000000000000515e-01, -4.825798986030416238e-01, 2.673821711382008692e-06, 7.717668832812017710e-06, 8.400007259611735888e-07
9.340000000000000524e-01, -4.812871531976243844e-01, 2.675924486109787503e-06, 7.626188275494313884e-06, 8.298902255763490610e-07
9.350000000000000533e-01, -4.799500013693027145e-01, 2.678081682129691832e-06, 7.534586235073519045e-06, 8.197664914770530498e-07
9.360000000000000542e-01, -4.785686998471201381e-01, 2.680295450965472503e-06, 7.442864172983905402e-06, 8.096296836707095324e-07
9.370000000000000551e-01, -4.771435138367253193e-01, 2.682568048086378387e-06, 7.351023549049054417e-06, 7.994799665995630522e-07
9.380000000000000560e-01, -4.756747169694541810e-01, 2.684901860379104721e-06, 7.259065824997273930e-06, 7.893175022885209891e-07
9.390000000000000568e-01, -4.741625912497930972e-01, 2.687299401212504824e-06, 7.166992470472415000e-06, 7.791424504041341570e-07
9.400000000000000577e-01, -4.726074270012353140e-01, 2.689763326180205638e-06, 7.074804949270575849e-06, 7.689549761675379402e-07
9.410000000000000586e-01, -4.710095228105389276e-01, 2.692296433541227496e-06, 6.982504732076441623e-06, 7.587552412367457033e-07
9.420000000000000595e-01, -4.693691854703999633e-01, 2.694901699608343026e-06, 6.890093288780194114e-06, 7.485434076245217616e-07
9.430000000000000604e-01, -4.676867299205482720e-01, 2.697582258758858542e-06, 6.797572092012878209e-06, 7.383196392969290645e-07
9.440000000000000613e-01, -4.659624791872812866e-01, 2.700341436239102333e-06, 6.704942616101230990e-06, 7.280841004021765261e-07
9.450000000000000622e-01, -4.641967643214429118e-01, 2.703182755039133800e-06, 6.612206337010435864e-06, 7.178369519425520373e-07
9.460000000000000631e-01, -4.623899243348628674e-01, 2.706109953683200064e-06, 6.519364733489040054e-06, 7.075783595104218060e-07
9.470000000000000639e-01, -4.605423061352683645e-01, 2.709127001513517152e-06, 6.426419284044464220e-06, 6.973084876633894869e-07
9.480000000000000648e-01, -4.586542644596774965e-01, 2.712238122390062123e-06, 6.333371470186935359e-06, 6.870274964860742517e-07
9.490000000000000657e-01, -4.567261618062922190e-01, 2.715447805532594794e-06, 6.240222774099753178e-06, 6.767355537765432083e-07
9.500000000000000666e-01, -4.547583683648989128e-01, 2.718760834040379049e-06, 6.146974680306359351e-06, 6.664328238755595768e-07
9.510000000000000675e-01, -4.527512619457930709e-01, 2.722182304957295601e-06, 6.053628675548906879e-06, 6.561194694906444247e-07
9.520000000000000684e-01, -4.507052279072415457e-01, 2.725717657774216068e-06, 5.960186245942446226e-06, 6.457956563325588373e-07
9.530000000000000693e-01, -4.486206590814942330e-01, 2.729372712697436532e-06, 5.866648880027604956e-06, 6.354615490118155352e-07
9.540000000000000702e-01, -4.464979556993621257e-01, 2.733153687991141806e-06, 5.773018071067795298e-06, 6.251173117481807762e-07
9.550000000000000711e-01, -4.443375253133735603e-01, 2.737067239924617645e-06, 5.679295309290229715e-06, 6.147631116107041271e-07
9.560000000000000719e-01, -4.421397827195260866e-01, 2.741120509272380878e-06, 5.585482087228869214e-06, 6.043991129661696604e-07
9.570000000000000728e-01, -4.399051498776460067e-01, 2.745321168352507502e-06, 5.491579900400098135e-06, 5.940254795334422300e-07
9.580000000000000737e-01, -4.376340558303742911e-01, 2.749677455790491137e-06, 5.397590247208615410e-06, 5.836423795299583439e-07
9.590000000000000746e-01, -4.353269366207913049e-01, 2.754198242354167353e-06, 5.303514623259276278e-06, 5.732499770544872975e-07
9.599999999999999645e-01, -4.329842352086976653e-01, 2.758893090773050644e-06, 5.209354528630354142e-06, 5.628484399107340497e-07
9.609999999999999654e-01, -4.306064013855679939e-01, 2.763772324789436075e-06, 5.115111462272552145e-06, 5.524379332261589171e-07
9.619999999999999662e-01, -4.281938916881914969e-01, 2.768847104232027151e-06, 5.020786927484657824e-06, 5.420186222951893507e-07
9.629999999999999671e-01, -4.257471693110192468e-01, 2.774129516181726013e-06, 4.926382427742400510e-06, 5.315906745403248257e-07
9.639999999999999680e-01, -4.232667040172310435e-01, 2.779632667737706037e-06, 4.831899464713927672e-06, 5.211542562521577493e-07
9.649999999999999689e-01, -4.207529720485433389e-01, 2.785370795386956505e-06, 4.737339547546647045e-06, 5.107095333634938117e-07
9.659999999999999698e-01, -4.182064560337720449e-01, 2.791359415445140296e-06, 4.642704181395933966e-06, 5.002566752462279942e-07
9.669999999999999707e-01, -4.156276448961693237e-01, 2.797615424170087767e-06, 4.547994873309313402e-06, 4.897958444903538489e-07
9.679999999999999716e-01, -4.130170337595512331e-01, 2.804157293503656972e-06, 4.453213133981132749e-06, 4.793272114526556105e-07
9.689999999999999725e-01, -4.103751238532366008e-01, 2.811005244091318439e-06, 4.358360473275240538e-06, 4.688509435172519974e-07
9.699999999999999734e-01, -4.077024224158112276e-01, 2.818181466389142048e-06, 4.263438401340196790e-06, 4.583672061008684656e-07
9.709999999999999742e-01, -4.049994425977407886e-01, 2.825710348458793444e-06, 4.168448434831942967e-06, 4.478761674293983003e-07
9.719999999999999751e-01, -4.022667033628467559e-01, 2.833618795630233125e-06, 4.073392083009559628e-06, 4.373779942347041927e-07
9.729999999999999760e-01, -3.995047293886673234e-01, 2.841936510865989904e-06, 3.978270863341923022e-06, 4.268728550364982166e-07
9.739999999999999769e-01, -3.967140509657209324e-01, 2.850696406943385025e-06, 3.883086289833232937e-06, 4.163609184793925361e-07
9.749999999999999778e-01, -3.938952038956918256e-01, 2.859935049266768697e-06, 3.787839879271486659e-06, 4.058423494523229896e-07
9.759999999999999787e-01, -3.910487293885580029e-01, 2.869693163230768729e-06, 3.692533151700323757e-06, 3.953173192561970639e-07
9.769999999999999796e-01, -3.881751739586802863e-01, 2.880016257623962961e-06, 3.597167625426058238e-06, 3.847859945766904377e-07
9.779999999999999805e-01, -3.852750893198742532e-01, 2.890955350356733816e-06, 3.501744817914096905e-06, 3.742485426931878995e-07
9.789999999999999813e-01, -3.823490322794810270e-01, 2.902567815892117750e-06, 3.406266251106951012e-06, 3.637051337105050991e-07
9.799999999999999822e-01, -3.793975646314639016e-01, 2.914918427587582378e-06, 3.310733447434372270e-06, 3.531559342154384773e-07
9.809999999999999831e-01, -3.764212530485440689e-01, 2.928080591929095589e-06, 3.215147927449575269e-06, 3.426011126832478187e-07
9.819999999999999840e-01, -3.734206689734026474e-01, 2.942137799169996723e-06, 3.119511214448155573e-06, 3.320408394069662705e-07
9.829999999999999849e-01, -3.703963885089642250e-01, 2.957185489585760149e-06, 3.023824834993494096e-06, 3.214752812498618273e-07
9.839999999999999858e-01, -3.673489923077873365e-01, 2.973333224531599789e-06, 2.928090310453908621e-06, 3.109046087353605978e-07
9.849999999999999867e-01, -3.642790654605810863e-01, 2.990707409796997118e-06, 2.832309169145609713e-06, 3.003289885310320845e-07
9.859999999999999876e-01, -3.611871973838693961e-01, 3.009454676957757160e-06, 2.736482936338741935e-06, 2.897485911532550820e-07
9.869999999999999885e-01, -3.580739817068249176e-01, 3.029746094216452176e-06, 2.640613138324443034e-06, 2.791635849092380384e-07
